2025-05-18 19:29:18 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.01s
2025-05-18 19:29:18 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-18 19:29:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 19:29:21 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-18 19:32:05 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-18 19:32:07 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 1.26s
2025-05-19 20:43:28 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 20:43:29 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.82s
2025-05-19 20:43:38 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: Unknown service class: <class 'app.core.services.mongo_seed.mongo_seed_service.MongoSeeder'>
2025-05-19 20:43:38 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: POST Path: /api/v1/seed/run-seed Status: 500 Duration: 0.01s
2025-05-19 20:43:40 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: Unknown service class: <class 'app.core.services.mongo_seed.mongo_seed_service.MongoSeeder'>
2025-05-19 20:43:40 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: POST Path: /api/v1/seed/run-seed Status: 500 Duration: 0.01s
2025-05-19 20:52:11 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 20:52:12 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.78s
2025-05-19 20:52:15 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 20:52:15 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-19 20:52:59 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 20:53:00 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.81s
2025-05-19 21:08:32 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 21:08:33 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.80s
2025-05-19 21:09:37 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 21:09:37 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-19 21:09:38 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 21:09:38 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-19 21:10:11 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 21:10:11 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-19 21:11:10 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-19 21:11:11 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.86s
